src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors,Created,Updated
qlp,231914260,?.01,V,7.60491,-62.60106,11.559,0.041,1326.646682,0,1.435453,0,9.004424,0,50440,0,2,2018-09-28 18:08:54.577407+00:00,2018-09-29 02:27:07.177752+00:00
qlp,120580114,?.01,V,4.11517,-36.79636,8.748,0.017,1357.046223,0,3.43067,0,3.88297,0,890,0,2,2018-09-29 00:33:32.010976+00:00,2018-09-29 02:26:56.945519+00:00
qlp,65264655,?.01,IS,359.87688,-26.52364,7.617,0.031,1356.348815,0,4.910404,0,8.601849,0,570,0,2,2018-09-28 22:22:07.016041+00:00,2018-09-29 01:57:12.117148+00:00
qlp,183535256,?.01,V,5.53611,-38.38486,8.104,0.017,1354.220934,0,0.145001,0,0.581651,0,4390,0,2,2018-09-29 00:33:31.222542+00:00,2018-09-29 01:56:56.547955+00:00
qlp,358659441,?.01,IS,54.523,-63.09593,11.191,0.019,1326.663459,0,12.928236,0,3.571296,0,1680,0,2,2018-09-28 18:09:01.573204+00:00,2018-09-29 01:56:46.130469+00:00
qlp,444165246,?.01,EB,341.02615,-20.78834,9.831,0.019,1354.93308,0,1.281455,0,1.741959,0,1790,0,2,2018-09-28 22:22:05.948832+00:00,2018-09-29 01:56:15.907214+00:00
qlp,229150901,?.01,V,27.71434,-51.16957,12.961,0.02,1355.448329,0,1.301345,0,9.878146,0,3660,0,2,2018-09-28 18:09:03.473595+00:00,2018-09-29 01:55:30.511085+00:00
qlp,139282222,?.01,IS,347.79821,-42.55663,12.084,0.018,1326.594136,0,0.104201,0,0.064196,0,5950,0,2,2018-09-28 18:08:55.272708+00:00,2018-09-29 01:55:09.816947+00:00
qlp,183582155,?.01,V,11.94116,-39.23661,10.329,0.018,1354.298184,0,1.156067,0,5.198695,0,440,0,2,2018-09-29 00:33:30.854304+00:00,2018-09-29 01:54:58.758755+00:00
qlp,281497188,?.01,V,6.02732,-58.80875,9.57,0.019,1341.511776,0,10.91313,0,6.566212,0,2340,0,2,2018-09-28 18:09:04.029057+00:00,2018-09-29 01:54:42.100297+00:00
qlp,89543390,?.01,V,357.78908,-19.04957,7.969,0.021,1354.296341,0,0.307292,0,3.446636,0,3220,0,2,2018-09-28 22:22:04.390925+00:00,2018-09-29 01:52:29.009166+00:00
qlp,207171986,?.01,V,46.26205,-55.61868,12.099,0.018,1355.595631,0,0.977789,0,2.669129,0,3860,0,2,2018-09-28 18:08:53.596262+00:00,2018-09-29 01:52:08.112361+00:00
qlp,47336438,?.01,V,340.50393,-29.54327,9.147,0.019,1354.422812,0,0.284244,0,0.697057,0,790,0,2,2018-09-28 22:22:07.745946+00:00,2018-09-29 01:52:03.551882+00:00
qlp,9758949,?.01,V,358.91183,-9.52011,9.818,0.019,1354.912135,0,0.781365,0,2.65314,0,590,0,2,2018-09-28 22:22:07.327946+00:00,2018-09-29 01:51:46.070932+00:00
qlp,201857950,?.01,V,37.4404,-55.69713,13.377,0.355,1354.687537,0,0.791572,0,2.085191,0,8440,0,2,2018-09-28 18:08:59.275167+00:00,2018-09-29 01:51:38.170903+00:00
qlp,316770019,?.01,V,354.64423,-30.63781,9.49,0.02,1354.763591,0,0.659719,0,7.979486,0,5900,0,2,2018-09-28 22:22:04.142484+00:00,2018-09-29 01:51:13.721549+00:00
qlp,30112525,?.01,V,73.65874,-66.84273,12.145,0.017,1325.985245,0,0.438787,0,1.492016,0,950,0,2,2018-09-28 18:08:52.665264+00:00,2018-09-29 01:50:50.776705+00:00
qlp,152087791,?.01,IS,0.73999,-20.04555,5.752,0.018,1361.453502,0,4.839155,0,4.788441,0,930,0,2,2018-09-28 22:22:06.782105+00:00,2018-09-29 01:50:25.219353+00:00
qlp,183645153,?.01,V,19.65851,-73.42423,9.518,0.016,1328.331716,0,0.800381,0,2.567686,0,5350,0,2,2018-09-28 18:08:58.594878+00:00,2018-09-29 01:50:00.324799+00:00
qlp,115943903,?.01,V,7.23422,-39.51407,9.695,0.02,1356.320337,0,2.926017,0,14.883361,0,760,0,2,2018-09-29 00:33:33.700093+00:00,2018-09-29 01:49:38.501891+00:00
qlp,201294041,?.01,V,3.12971,-56.13637,9.677,0.018,1333.606532,0,1.302524,0,1.651184,0,610,0,2,2018-09-29 00:33:33.268482+00:00,2018-09-29 01:49:13.699370+00:00
qlp,9005724,?.01,V,355.55628,-8.93248,9.918,0.018,1354.25863,0,0.123017,0,0.311863,0,330,0,2,2018-09-28 22:22:07.057459+00:00,2018-09-29 01:48:41.702059+00:00
qlp,77045208,?.01,V,358.94464,-34.2176,10.339,0.019,1354.222711,0,0.138168,0,0.709763,0,340,0,2,2018-09-29 00:33:33.207676+00:00,2018-09-29 01:47:22.746185+00:00
qlp,139285392,?.01,V,347.93243,-45.90366,9.674,0.018,1325.445119,0,0.104252,0,0.232791,0,3180,0,2,2018-09-29 00:33:31.284136+00:00,2018-09-29 01:44:35.370847+00:00
qlp,160074713,?.01,V,346.33583,-38.25383,12.048,0.017,1355.287438,0,1.37679,0,15.501444,0,8130,0,2,2018-09-28 18:08:56.368993+00:00,2018-09-29 01:43:58.803622+00:00
qlp,70858382,?.01,V,3.22668,-30.16225,10.705,,1354.987883,0,1.227661,0,4.520935,0,660,0,2,2018-09-28 18:09:02.671332+00:00,2018-09-29 01:40:56.649547+00:00
qlp,231048083,?.01,V,28.95141,-55.07218,6.552,0.022,1354.28613,0,0.158863,0,1.873948,0,15230,0,2,2018-09-28 18:08:58.082737+00:00,2018-09-29 01:39:44.171085+00:00
qlp,231865858,?.01,V,5.98318,-63.58062,10.073,0.018,1332.632633,0,1.348465,0,1.238215,0,1040,0,2,2018-09-28 18:09:04.386364+00:00,2018-09-29 01:39:29.956003+00:00
qlp,394230605,?.01,V,47.80494,-73.30491,12.644,0.017,1354.968312,0,1.128004,0,4.566792,0,4420,0,2,2018-09-28 18:08:58.527912+00:00,2018-09-29 01:39:13.792979+00:00
qlp,441461100,?.01,V,352.92516,-21.36944,5.936,0.018,1354.26872,0,0.140335,0,0.647169,0,520,0,2,2018-09-28 22:22:06.259407+00:00,2018-09-29 01:38:45.998360+00:00
qlp,167893191,?.01,V,105.65283,-59.89023,9.933,0.018,1326.320321,0,0.794981,0,3.13019,0,820,0,2,2018-09-28 18:08:58.060519+00:00,2018-09-29 01:37:15.925536+00:00
qlp,49708607,?.01,V,352.05098,-10.32851,9.801,0.019,1354.909702,0,1.791344,0,21.896816,0,10810,0,2,2018-09-28 22:22:05.805217+00:00,2018-09-29 01:36:44.130373+00:00
qlp,30854584,?.01,IS,75.88706,-66.05699,12.216,0.017,1340.136255,0,0.124941,0,0.110828,0,3310,0,2,2018-09-28 18:08:59.121653+00:00,2018-09-29 01:36:29.714761+00:00
qlp,89545031,?.01,V,357.83903,-18.90918,5.318,0.033,1355.97898,0,3.739842,0,14.597052,0,790,0,2,2018-09-28 18:09:01.212368+00:00,2018-09-29 01:36:09.754061+00:00
qlp,47465993,?.01,V,342.37106,-26.13976,10.285,0.04,1356.104049,0,3.807132,0,15.455433,0,9060,0,2,2018-09-28 22:22:05.108843+00:00,2018-09-29 01:35:42.299466+00:00
qlp,150165226,?.01,IS,93.17874,-61.37692,9.895,0.017,1340.078233,0,0.104124,0,0.091013,0,7900,0,2,2018-09-28 18:08:52.509462+00:00,2018-09-29 01:34:48.217948+00:00
qlp,10002480874,?.01,V,84.65817,-69.05827,11.753,0.17,1325.911491,0,0.979546,0,3.89828,0,5380,0,2,2018-09-28 18:08:58.349276+00:00,2018-09-29 01:33:28.599884+00:00
qlp,182300992,?.01,V,15.03886,-72.1456,10.419,0.044,1328.689825,0,3.911531,0,11.428555,0,490,0,2,2018-09-28 18:08:54.308588+00:00,2018-09-29 01:32:34.020735+00:00
qlp,47483655,?.01,V,342.84947,-25.74452,10.471,0.018,1354.324788,0,0.321567,0,3.821219,0,6090,0,2,2018-09-28 22:22:06.528201+00:00,2018-09-29 01:31:35.089990+00:00
qlp,272187783,?.01,V,116.7108,-74.09049,7.936,0.018,1325.688139,0,0.169873,0,0.577704,0,1690,0,2,2018-09-28 18:09:03.273850+00:00,2018-09-29 01:27:38.872478+00:00
qlp,402130392,?.01,EB,11.67615,-33.41946,10.423,0.018,1354.706661,0,0.900096,0,4.813641,0,13000,0,2,2018-09-28 18:09:02.516292+00:00,2018-09-29 01:27:04.082999+00:00
qlp,204320707,?.01,V,346.25248,-23.84215,8.097,0.017,1354.935986,0,0.981252,0,5.282982,0,7590,0,2,2018-09-28 22:22:06.383240+00:00,2018-09-29 01:26:51.909742+00:00
qlp,29989659,?.01,IS,72.7943,-66.01268,13.294,0.018,1340.072618,0,0.104324,0,0.097247,0,10920,0,2,2018-09-28 18:09:01.413997+00:00,2018-09-29 01:25:18.725283+00:00
qlp,311924163,?.01,V,54.55907,-62.91557,10.912,0.75,1329.378203,0,3.251967,0,1.617919,0,16560,0,2,2018-09-28 18:08:56.478823+00:00,2018-09-29 01:24:38.844925+00:00
qlp,426016895,?.01,V,42.9753,-73.72939,11.301,0.75,1327.125369,0,2.133111,0,8.240293,0,5370,0,2,2018-09-28 18:09:04.229345+00:00,2018-09-29 01:23:30.373787+00:00
qlp,114913077,?.01,V,3.32378,-23.73252,7.623,0.017,1355.116818,0,1.22542,0,6.964895,0,320,0,2,2018-09-28 22:22:08.182980+00:00,2018-09-29 01:23:10.536945+00:00
qlp,31780319,?.01,V,50.26647,-68.27987,11.848,0.021,1330.481599,0,1.323334,0,4.553751,0,5880,0,2,2018-09-28 18:08:56.766827+00:00,2018-09-29 01:22:26.676453+00:00
qlp,246845565,?.01,V,5.06292,-24.62028,10.119,0.019,1354.55616,0,0.940074,0,4.418047,0,1410,0,2,2018-09-28 18:08:52.531698+00:00,2018-09-29 01:22:13.477505+00:00
qlp,13000581,?.01,V,346.93886,-28.21887,10.637,0.017,1354.646773,0,2.383466,0,30.380611,0,2500,0,2,2018-09-28 18:08:53.775567+00:00,2018-09-29 01:21:57.808543+00:00
qlp,220414672,?.01,V,71.02569,-59.29587,9.649,0.018,1325.705034,0,0.171746,0,0.567586,0,420,0,2,2018-09-28 18:08:55.689242+00:00,2018-09-29 01:19:41.183219+00:00
qlp,179637448,?.01,V,80.55895,-67.93591,13.099,0.018,1326.247752,0,0.541666,0,1.180659,0,18050,0,2,2018-09-28 18:08:53.863430+00:00,2018-09-29 01:19:31.688508+00:00
qlp,101931800,?.01,V,13.0575,-47.25558,10.316,0.02,1354.187698,0,0.128094,0,0.319938,0,1140,0,2,2018-09-28 18:08:57.462127+00:00,2018-09-29 01:18:40.892722+00:00
qlp,149837747,?.01,V,351.96792,-32.34081,9.644,0.017,1354.719444,0,1.004344,0,12.335835,0,830,0,2,2018-09-28 22:22:06.217797+00:00,2018-09-29 01:18:22.643221+00:00
qlp,66492319,?.01,V,15.20085,-34.7939,13.127,0.018,1355.019204,0,1.338985,0,11.996877,0,4900,0,2,2018-09-28 18:08:52.864724+00:00,2018-09-29 01:17:32.487846+00:00
qlp,234529160,?.01,V,16.59445,-63.77753,10.942,0.034,1325.545119,0,2.489617,0,13.203734,0,4930,0,2,2018-09-28 18:09:01.917139+00:00,2018-09-29 01:17:09.043823+00:00
qlp,179308681,?.01,EB,79.61693,-69.62922,12.162,0.9,1354.571564,0,0.700642,0,4.517123,0,6400,0,2,2018-09-28 18:08:55.881780+00:00,2018-09-29 01:16:54.128601+00:00
qlp,144336220,?.01,EB,356.19547,-45.24645,9.414,0.034,1354.745079,0,0.986165,0,11.608424,0,11510,0,2,2018-09-28 18:08:56.257779+00:00,2018-09-29 01:14:55.890382+00:00
qlp,10000480222,?.01,V,79.17623,-69.66064,11.782,0.008,1354.335909,0,0.310206,0,2.644072,0,14700,0,2,2018-09-28 18:08:58.127470+00:00,2018-09-29 01:13:02.993186+00:00
qlp,180871938,?.01,V,16.05587,-39.51137,12.529,0.026,1354.216047,0,0.470254,0,1.689867,0,25890,0,2,2018-09-28 18:08:55.793402+00:00,2018-09-29 01:12:14.047248+00:00
qlp,304095356,?.01,V,27.3445,-72.41186,7.861,0.036,1325.917962,0,0.750014,0,3.522126,0,18130,0,2,2018-09-28 18:08:52.376576+00:00,2018-09-29 01:11:58.284072+00:00
qlp,197880238,?.01,V,56.05062,-55.06279,10.178,0.032,1354.992901,0,0.977427,0,4.670772,0,870,0,2,2018-09-28 18:09:02.272325+00:00,2018-09-29 01:10:38.807704+00:00
qlp,146365825,?.01,IS,342.22445,-16.99526,6.012,0.022,1356.34949,0,4.911841,0,8.675097,0,290,0,2,2018-09-28 18:08:56.102852+00:00,2018-09-29 01:10:29.274925+00:00
qlp,65264911,?.01,V,359.9517,-28.50473,9.383,0.019,1354.416527,0,1.253326,0,13.830101,0,300,0,2,2018-09-28 22:22:07.516568+00:00,2018-09-29 01:08:51.713816+00:00
qlp,8998948,?.01,V,348.91386,-21.32548,8.699,0.018,1354.317215,0,0.802865,0,5.158825,0,3020,0,2,2018-09-28 22:22:05.419141+00:00,2018-09-29 01:07:16.754698+00:00
qlp,13140280,?.01,IS,349.76368,-28.38784,4.635,0.186,1356.119479,0,2.481781,0,7.292267,0,120,0,2,2018-09-28 18:09:05.163771+00:00,2018-09-29 01:07:03.730987+00:00
qlp,207242032,?.01,V,50.70297,-57.84645,9.842,0.019,1354.519649,0,0.895737,0,9.467367,0,2090,0,2,2018-09-28 18:08:55.026495+00:00,2018-09-29 01:06:44.499428+00:00
qlp,201236256,?.01,V,0.00047,-55.64858,12.355,0.018,1325.71402,0,0.395305,0,1.832001,0,2390,0,2,2018-09-28 18:08:55.137860+00:00,2018-09-29 01:06:33.239248+00:00
qlp,272288708,?.01,V,118.74983,-72.92913,10.159,0.038,1354.290645,0,0.245533,0,0.941374,0,640,0,2,2018-09-28 18:08:53.309855+00:00,2018-09-29 01:05:51.891859+00:00
qlp,10001742277,?.01,V,82.85632,-71.07149,12.932,1,1325.804782,0,0.760531,0,1.929863,0,5030,0,2,2018-09-28 18:08:58.171854+00:00,2018-09-29 01:05:19.888712+00:00
qlp,144301846,?.01,IS,354.59674,-46.21022,11.27,,1355.273432,0,0.92343,0,2.940275,0,830,0,2,2018-09-28 18:08:56.859469+00:00,2018-09-29 01:04:58.547144+00:00
qlp,141611784,?.01,IS,89.17082,-75.16026,12.433,0.6,1326.645974,0,0.553423,0,0.314787,0,2500,0,2,2018-09-28 18:09:01.302231+00:00,2018-09-29 01:04:43.345021+00:00
qlp,425938795,?.01,V,8.2626,-63.2968,12.117,0.04,1327.372637,0,2.089256,0,11.36572,0,3290,0,2,2018-09-28 18:08:54.847992+00:00,2018-09-29 01:04:30.172845+00:00
qlp,206649891,?.01,V,342.49659,-32.80556,6.035,0.017,1354.37529,0,1.371981,0,3.947025,0,210,0,2,2018-09-28 22:22:06.507627+00:00,2018-09-29 01:04:17.776991+00:00
qlp,149800743,?.01,V,351.14991,-31.43383,9.54,0.018,1354.378164,0,0.257583,0,1.505377,0,28150,0,2,2018-09-28 22:22:07.933808+00:00,2018-09-29 01:03:57.604044+00:00
qlp,200656304,?.01,V,2.01398,-53.22355,12.242,0.017,1326.021064,0,1.573227,0,18.931584,0,2080,0,2,2018-09-28 18:08:58.905509+00:00,2018-09-29 01:03:21.747877+00:00
qlp,175372606,?.01,V,348.38907,-39.58297,13.967,0.059,1354.527958,0,1.239826,0,15.561106,0,5620,0,2,2018-09-28 18:08:56.815075+00:00,2018-09-29 00:56:55.630141+00:00
qlp,167549764,?.01,IS,100.62351,-63.64753,13.069,0.018,1327.347046,0,0.349872,0,0.665373,0,2650,0,2,2018-09-28 18:09:00.360662+00:00,2018-09-29 00:55:16.199245+00:00
qlp,180724508,?.01,EB,15.67147,-40.87625,13.419,0.018,1354.370367,0,0.425621,0,1.693733,0,45330,0,2,2018-09-28 18:09:01.504482+00:00,2018-09-29 00:33:33.890495+00:00
qlp,183821388,?.01,V,358.48351,-37.40809,8.577,0.017,1354.313625,0,0.135686,0,0.575417,0,3350,0,2,2018-09-28 18:08:54.154694+00:00,2018-09-29 00:33:33.292697+00:00
qlp,184112782,?.01,EB,359.36218,-38.04657,13.158,0.083,1354.493806,0,0.31697,0,1.664169,0,25580,0,2,2018-09-28 18:08:54.110049+00:00,2018-09-29 00:33:33.252345+00:00
qlp,10001972947,?.01,O,359.25284,-34.6806,13.313,0.17,1354.382098,0,0.27607,0,1.321691,0,19670,0,2,2018-09-28 18:09:03.962754+00:00,2018-09-29 00:33:32.844431+00:00
qlp,115445314,?.01,V,6.76447,-36.65973,11.486,0.018,1354.543758,0,0.864613,0,7.294913,0,6150,0,2,2018-09-28 18:09:03.407339+00:00,2018-09-29 00:33:32.098813+00:00
qlp,101949517,?.01,V,14.91923,-46.07405,11.924,0.019,1354.602011,0,0.936255,0,7.3884,0,4120,0,2,2018-09-28 18:09:03.185645+00:00,2018-09-29 00:33:31.891086+00:00
qlp,67567421,?.01,EB,16.23939,-35.15902,11.488,0.078,1355.392088,0,2.800396,0,2.724001,0,24000,0,2,2018-09-28 18:08:57.794812+00:00,2018-09-29 00:33:30.817767+00:00
qlp,100106798,?.01,IS,25.13747,-43.10967,11.832,0.8,1366.357864,0,4.838613,0,2.467693,0,8170,0,2,2018-09-28 18:09:02.050974+00:00,2018-09-29 00:33:30.797622+00:00
qlp,201332671,?.01,EB,4.58045,-56.55804,13.146,0.018,1325.506213,0,0.91021,0,7.707585,0,28610,0,2,2018-09-28 18:08:54.825927+00:00,2018-09-29 00:33:30.777648+00:00
qlp,207085758,?.01,EB,23.08977,-49.47061,12.875,0.021,1354.325281,0,0.362482,0,1.668664,0,3090,0,2,2018-09-28 18:09:01.961695+00:00,2018-09-29 00:33:30.757573+00:00
qlp,33912852,?.01,EB,356.14257,-26.4765,8.189,0.019,1354.911806,0,0.852471,0,2.261981,0,17060,0,2,2018-09-28 22:22:07.181287+00:00,2018-09-29 00:28:42.477545+00:00
qlp,12358411,?.01,V,0.45521,-25.80001,8.618,0.017,1354.251082,0,0.641983,0,12.333623,0,630,0,2,2018-09-28 22:22:04.349793+00:00,2018-09-29 00:19:30.038706+00:00
qlp,183302710,?.01,V,17.33177,-72.20941,11.12,0.6,1327.438062,0,2.711349,0,8.758091,0,1200,0,2,2018-09-28 18:09:03.451490+00:00,2018-09-29 00:19:14.310609+00:00
qlp,12933641,?.01,V,345.49985,-29.59383,10.204,0.017,1355.043277,0,1.335559,0,6.562616,0,730,0,2,2018-09-28 22:22:07.995324+00:00,2018-09-29 00:16:14.224813+00:00
qlp,237878555,?.01,IS,18.90948,-63.97541,13.115,0.018,1327.043359,0,0.125196,0,0.034674,0,8720,0,2,2018-09-28 18:08:52.598247+00:00,2018-09-29 00:08:16.356741+00:00
qlp,150149367,?.01,IS,92.85974,-64.46139,9.375,0.017,1340.130264,0,0.104248,0,0.093248,0,1260,0,2,2018-09-28 18:08:58.705926+00:00,2018-09-29 00:05:00.312490+00:00
qlp,9056201,?.01,V,350.01213,-22.82141,7.375,0.017,1354.300319,0,0.117649,0,0.547124,0,990,0,2,2018-09-28 22:22:05.679815+00:00,2018-09-29 00:03:46.194619+00:00
qlp,232071726,?.01,IS,28.14515,-67.94453,6.801,0.017,1344.483208,0,0.622274,0,0.352307,0,320,0,2,2018-09-28 18:08:58.438622+00:00,2018-09-29 00:03:00.438751+00:00
qlp,167338058,?.01,IS,98.41628,-70.56585,12.284,0.018,1326.190268,0,0.104331,0,0.134086,0,6360,0,2,2018-09-28 18:08:56.611730+00:00,2018-09-29 00:02:13.547085+00:00
qlp,267092745,?.01,V,41.17245,-72.83845,13.025,0.019,1325.546137,0,1.062426,0,7.561753,0,3800,0,2,2018-09-28 18:08:55.204219+00:00,2018-09-28 23:36:23.902729+00:00
qlp,32035258,?.01,V,56.34918,-71.65795,6.421,0.035,1327.019441,0,2.229356,0,8.661316,0,2960,0,2,2018-09-28 18:09:00.824113+00:00,2018-09-28 23:31:53.516862+00:00
qlp,10000480356,?.01,V,80.51731,-67.96519,13.383,1,1325.714171,0,0.370531,0,1.828259,0,31100,0,2,2018-09-28 18:09:00.869350+00:00,2018-09-28 23:30:19.470950+00:00
qlp,27985321,?.01,V,359.03311,-18.00686,8.978,0.018,1354.298005,0,0.182518,0,0.22292,0,2170,0,2,2018-09-28 22:22:04.245590+00:00,2018-09-28 23:21:52.622185+00:00
qlp,183306419,?.01,V,17.15767,-72.43809,13.362,0.06,1325.449987,0,0.290655,0,2.395811,0,5240,0,2,2018-09-28 18:09:02.338347+00:00,2018-09-28 23:14:41.787728+00:00
qlp,179305059,?.01,V,79.67668,-69.23631,13.107,0.078,1326.237412,0,0.61957,0,2.586283,0,11510,0,2,2018-09-28 18:09:02.715183+00:00,2018-09-28 22:39:45.966735+00:00
qlp,358231631,?.01,IS,16.94388,-59.39607,13.161,0.037,1325.510795,0,0.463658,0,0.994602,0,1380,0,2,2018-09-28 18:09:03.763237+00:00,2018-09-28 22:36:36.823740+00:00
qlp,207110037,?.01,V,42.4093,-57.81044,12.946,0.017,1355.451176,0,1.249861,0,10.105876,0,3670,0,2,2018-09-28 18:08:56.589761+00:00,2018-09-28 22:35:21.084506+00:00
qlp,10001328132,?.01,IS,58.05674,-54.88757,13.03,0.17,1366.993035,0,0.104015,0,0.152702,0,12920,0,2,2018-09-28 18:08:56.567812+00:00,2018-09-28 22:35:09.303648+00:00
qlp,10000441872,?.01,IS,95.37773,-65.41475,13.451,0.17,1338.861046,0,0.125193,0,0.048284,0,16720,0,2,2018-09-28 18:09:03.740746+00:00,2018-09-28 22:34:33.110211+00:00
qlp,234305624,?.01,IS,34.56076,-67.78857,5.571,0.02,1335.185887,0,2.623772,0,1.208404,0,520,0,2,2018-09-28 18:08:57.550580+00:00,2018-09-28 22:31:04.361427+00:00
qlp,201883475,?.01,V,39.93609,-59.56871,7.429,0.019,1354.263457,0,0.12968,0,0.496228,0,2900,0,2,2018-09-28 18:08:52.085699+00:00,2018-09-28 22:29:53.145244+00:00
qlp,425907664,?.01,IS,2.4673,-62.29672,6.199,0.018,1325.55233,0,0.147948,0,0.223697,0,280,0,2,2018-09-28 18:09:03.119484+00:00,2018-09-28 22:29:08.592668+00:00
qlp,12377924,?.01,EB,1.09554,-29.38156,7.846,0.018,1356.296042,0,2.291497,0,14.964392,0,230,0,2,2018-09-28 18:08:59.696864+00:00,2018-09-28 22:23:33.148285+00:00
qlp,441490000,?.01,V,353.87904,-19.14466,13.478,0.059,1354.302009,0,0.530856,0,6.441492,0,6390,0,2,2018-09-28 18:08:54.758946+00:00,2018-09-28 22:22:08.532614+00:00
qlp,2733439,?.01,EB,356.0815,-14.59163,12.451,0.018,1354.243648,0,1.776682,0,2.379759,0,57570,0,2,2018-09-28 18:09:04.801877+00:00,2018-09-28 22:22:07.978719+00:00
qlp,311056643,?.01,V,351.58292,-12.95041,7.617,0.017,1354.240573,0,0.18589,0,0.556644,0,1070,0,2,2018-09-28 18:08:54.132239+00:00,2018-09-28 22:22:07.540992+00:00
qlp,49675065,?.01,EB,351.17654,-10.92639,9.745,0.187,1354.401314,0,1.049141,0,1.750723,0,9750,0,2,2018-09-28 18:08:54.019297+00:00,2018-09-28 22:22:07.500188+00:00
qlp,70742570,?.01,V,0.45237,-32.55803,12.866,0.03,1354.878444,0,2.103599,0,9.061295,0,3000,0,2,2018-09-28 18:09:03.829845+00:00,2018-09-28 22:22:06.999662+00:00
qlp,399589222,?.01,V,4.57062,-21.13846,6.705,0.029,1354.800869,0,1.110495,0,3.333351,0,490,0,2,2018-09-28 18:08:53.618711+00:00,2018-09-28 22:22:06.938051+00:00
qlp,12393823,?.01,V,1.21186,-29.63303,8.326,0.017,1354.385119,0,2.8666,0,19.542186,0,740,0,2,2018-09-28 18:08:59.297172+00:00,2018-09-28 22:22:06.448914+00:00
qlp,70742181,?.01,V,0.5497,-30.25078,9.462,0.033,1354.483659,0,0.293447,0,2.601091,0,1250,0,2,2018-09-28 18:08:59.011357+00:00,2018-09-28 22:22:06.097201+00:00
qlp,419065817,?.01,EB,4.17639,-20.21007,6.608,0.03,1354.709293,0,0.6796,0,5.306915,0,270,0,2,2018-09-28 18:09:02.826848+00:00,2018-09-28 22:22:05.001238+00:00
qlp,246894454,?.01,EB,9.16968,-27.27575,7.342,0.017,1354.80649,0,0.67148,0,3.639207,0,4020,0,2,2018-09-28 18:08:58.149844+00:00,2018-09-28 22:22:04.516909+00:00
qlp,327996759,?.01,EB,351.73786,-15.24776,6.754,0.018,1354.295364,0,0.125386,0,0.443024,0,1020,0,2,2018-09-28 18:08:57.839312+00:00,2018-09-28 22:22:04.085114+00:00
qlp,141407063,?.01,IS,83.55374,-72.56029,13.395,0.017,1326.137241,0,0.104091,0,0.148817,0,7360,0,2,2018-09-28 18:08:58.105138+00:00,2018-09-28 22:19:28.021185+00:00
qlp,10000089887,?.01,EB,18.65836,-73.30719,13.32,0.008,1354.484512,0,1.003933,0,3.643554,0,15590,0,2,2018-09-28 18:08:52.954640+00:00,2018-09-28 22:18:30.866372+00:00
qlp,231277551,?.01,V,42.1276,-52.99441,12.914,0.036,1354.626378,0,0.434119,0,1.932802,0,5550,0,2,2018-09-28 18:08:57.683273+00:00,2018-09-28 22:17:16.244310+00:00
qlp,262109678,?.01,V,342.93352,-18.26968,9.318,0.033,1355.351935,0,1.284233,0,12.619901,0,1200,0,2,2018-09-28 18:08:54.375549+00:00,2018-09-28 22:08:15.574212+00:00
qlp,12474665,?.01,V,3.94142,-26.53546,10.975,0.05,1354.62243,0,0.989601,0,10.296521,0,2160,0,2,2018-09-28 18:08:57.994153+00:00,2018-09-28 22:06:54.731566+00:00
qlp,10000089758,?.01,V,17.08262,-72.88332,9.941,0.008,1330.037252,0,7.24917,0,9.165271,0,610,0,2,2018-09-28 18:09:01.665827+00:00,2018-09-28 22:05:27.028219+00:00
qlp,231062415,?.01,EB,31.3466,-59.16647,8.588,0.017,1354.242533,0,0.100386,0,0.463928,0,760,0,2,2018-09-28 18:08:52.242215+00:00,2018-09-28 22:02:03.463198+00:00
qlp,281593543,?.01,V,8.02453,-59.32655,12.968,0.068,1325.501342,0,0.109691,0,0.517935,0,1490,0,2,2018-09-28 18:09:04.914965+00:00,2018-09-28 21:58:00.859332+00:00
qlp,394231418,?.01,IS,47.83002,-75.67131,12.622,0.018,1327.850887,0,1.25555,0,2.142772,0,1410,0,2,2018-09-28 18:08:57.750406+00:00,2018-09-28 21:57:01.132263+00:00
qlp,150394126,?.01,V,96.95259,-62.14982,6.541,0.018,1325.793938,0,0.188953,0,0.924887,0,340,0,2,2018-09-28 18:09:02.073934+00:00,2018-09-28 21:56:57.425248+00:00
qlp,272362405,?.01,EB,119.74208,-74.3265,11.307,0.018,1354.442114,0,0.251738,0,1.417929,0,42760,0,2,2018-09-28 18:09:04.869717+00:00,2018-09-28 21:54:43.047548+00:00
qlp,197788558,?.01,EB,51.27791,-54.55538,10.963,0.018,1354.338397,0,0.340311,0,2.056894,0,5200,0,2,2018-09-28 18:09:04.959720+00:00,2018-09-28 21:49:10.935217+00:00
qlp,12770202,?.01,V,336.95672,-17.26891,10.772,0.75,1355.779824,0,1.33879,0,3.259365,0,20870,0,2,2018-09-28 18:08:58.326988+00:00,2018-09-28 21:47:08.697628+00:00
qlp,382427520,?.01,V,350.36665,-42.61301,13.001,0.018,1354.685001,0,1.009454,0,6.143941,0,2030,0,2,2018-09-28 18:08:59.363717+00:00,2018-09-28 21:46:27.448629+00:00
qlp,176955379,?.01,EB,100.77764,-69.29773,8.953,0.041,1325.971214,0,0.334177,0,2.330203,0,2280,0,2,2018-09-28 18:09:02.316130+00:00,2018-09-28 21:46:26.482227+00:00
