src,tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,Sectors,Created,Updated
spoc,92254719,?.02,V,312.9658,-30.7779,13.593,0.059,1325.730954,0.00361,0.705342,0.000164,3.822514,0.338537,23532.41833,2754.3281,1,2018-08-30 14:17:28.943854+00:00,2018-08-30 17:58:02.217578+00:00
spoc,302296434,?.01,IS,320.2963,-28.3109,13.278,0.066,1335.312711,0.0046,13.907764,0.007955,7.542379,0.533595,74470.859765,5353.1025,1,2018-08-30 14:18:04.492179+00:00,2018-08-30 17:58:01.685059+00:00
spoc,92254719,?.01,IS,312.9658,-30.7779,13.593,0.059,1331.263268,0.004609,11.134408,0.006615,7.171491,0.325962,102933.467055,14351.386,1,2018-08-30 14:17:28.929249+00:00,2018-08-30 17:57:57.136481+00:00
spoc,234491752,?.02,EB,9.305873,-63.820102,9.507,0.02,1325.808506,0.000977,1.564512,0.00014,18.774145,0.00168,147897.051556,8097.335,1,2018-08-30 14:17:52.186093+00:00,2018-08-30 17:57:03.876094+00:00
spoc,234491752,?.01,EB,9.305873,-63.820102,9.507,0.02,1325.935323,-1.0,0.865857,-1.0,2.0,-1.0,281040.21643,0.0,1,2018-08-30 14:17:52.171710+00:00,2018-08-30 17:55:45.508545+00:00
spoc,441353842,?.01,IS,309.462431,-32.782054,10.102,0.018,1325.632252,0.026441,4.633215,0.010139,9.312043,2.92984,213297.761016,52139.953,1,2018-08-30 14:18:17.095979+00:00,2018-08-30 17:55:38.933004+00:00
spoc,92875485,?.02,IS,317.931887,-33.67618,9.923,0.021,1326.609395,0.002582,16.6484,0.003631,2.435197,0.429008,3850.535901,1047.2272,1,2018-08-30 14:17:32.331235+00:00,2018-08-30 17:55:18.961938+00:00
spoc,441422220,?.02,EB,311.36211,-34.646395,9.056,0.019,1326.842702,8.4e-05,3.700058,2.1e-05,4.278154,0.004592,54264.759516,84.25944,1,2018-08-30 14:18:18.181974+00:00,2018-08-30 17:54:56.619223+00:00
spoc,92451349,?.01,IS,314.74561,-31.643705,8.139,0.017,1328.818168,0.002591,14.363353,0.003747,4.644359,0.389774,645.426191,78.13956,1,2018-08-30 14:17:29.607058+00:00,2018-08-30 17:54:54.053043+00:00
spoc,126945917,?.01,EB,318.732374,-43.39544,9.23,0.02,1326.287406,-1.0,1.341009,-1.0,2.5,-1.0,367129.203956,0.0,1,2018-08-30 14:17:33.551207+00:00,2018-08-30 17:54:52.490598+00:00
spoc,441422220,?.01,EB,311.36211,-34.646395,9.056,0.019,1328.692266,-1.0,3.699999,-1.0,3.0,-1.0,0.0,0.0,1,2018-08-30 14:18:18.167836+00:00,2018-08-30 17:54:51.578207+00:00
spoc,289840928,?.03,V,317.6312,-27.1828,11.984,0.056,1325.488979,0.005496,0.199971,1e-05,0.851851,0.287547,5770.020383,1504.4819,1,2018-08-30 14:18:02.061099+00:00,2018-08-30 17:54:46.953651+00:00
spoc,289840928,?.02,V,317.6312,-27.1828,11.984,0.056,1325.426662,0.000236,0.199961,5e-06,0.517074,0.040453,6786.933904,451.77567,1,2018-08-30 14:18:02.043116+00:00,2018-08-30 17:54:42.584488+00:00
spoc,289840928,?.01,V,317.6312,-27.1828,11.984,0.056,1325.336032,0.000123,0.199966,4e-06,0.587661,0.032282,12501.741943,525.3175,1,2018-08-30 14:18:02.026208+00:00,2018-08-30 17:54:38.394355+00:00
spoc,92875485,?.01,IS,317.931887,-33.67618,9.923,0.021,1331.979602,0.001695,11.014131,0.002474,1.553955,0.357415,4426.198346,1655.9553,1,2018-08-30 14:17:32.316829+00:00,2018-08-30 17:54:17.173060+00:00
spoc,33715938,?.01,EB,61.013213,-74.453561,10.256,0.018,1325.565878,-1.0,1.439495,-1.0,3.0,-1.0,349456.748201,0.0,1,2018-08-30 14:17:24.647919+00:00,2018-08-30 17:53:57.423549+00:00
spoc,326445217,?.01,IS,326.2592,-24.486,10.277,0.04,1328.725619,0.001897,15.563037,0.002765,3.690391,0.248212,3284.142189,296.2407,1,2018-08-30 14:18:07.041656+00:00,2018-08-30 17:53:54.005331+00:00
spoc,33715938,?.02,EB,61.013213,-74.453561,10.256,0.018,1325.365184,-1.0,1.439221,-1.0,0.5,-1.0,3241.874852,-1.0,1,2018-08-30 14:17:24.662617+00:00,2018-08-30 17:53:13.813880+00:00
spoc,214772358,?.02,IS,341.426486,-38.085906,8.582,0.018,1327.657928,0.012684,9.880612,0.010161,7.622866,4.811403,1132.844816,2425.153,1,2018-08-30 14:17:46.039528+00:00,2018-08-30 17:53:05.855224+00:00
spoc,214772358,?.01,IS,341.426486,-38.085906,8.582,0.018,1326.516891,0.005733,17.35428,0.007978,8.214842,8.639758,7388.327557,22494.43,1,2018-08-30 14:17:46.025088+00:00,2018-08-30 17:52:58.784709+00:00
spoc,308746785,?.01,V,122.08513,-61.970947,9.288,0.019,1335.070143,0.005068,14.560101,0.007624,16.097029,0.449275,1050.696163,106.5763,1,2018-08-30 14:18:05.165198+00:00,2018-08-30 17:52:50.197205+00:00
spoc,214913685,?.01,IS,342.087259,-38.069131,10.721,0.018,1325.485634,2914.3757,6.902044,297.00052,15.535932,125028.125,0.209561,3257.8538,1,2018-08-30 14:17:46.690606+00:00,2018-08-30 17:52:49.007312+00:00
spoc,214913775,?.03,IS,342.0724,-36.7898,9.918,0.06,1332.723861,0.002876,10.826121,0.003941,4.71313,0.319362,2770.37643,224.71867,1,2018-08-30 14:17:46.927860+00:00,2018-08-30 17:52:40.147284+00:00
spoc,214913775,?.02,IS,342.0724,-36.7898,9.918,0.06,1334.185313,0.002716,13.984193,0.003641,2.383513,39.284073,5551.414219,286548.5,1,2018-08-30 14:17:46.913580+00:00,2018-08-30 17:52:34.932949+00:00
spoc,214913775,?.01,IS,342.0724,-36.7898,9.918,0.06,1332.372396,0.001874,16.90206,0.003401,2.078399,0.992639,17447.950532,23011.373,1,2018-08-30 14:17:46.899447+00:00,2018-08-30 17:52:29.503818+00:00
spoc,425976940,?.02,V,18.313969,-64.193092,9.249,0.017,1336.515615,0.001755,13.782331,0.002458,11.23599,0.13019,5710.621419,630.7415,1,2018-08-30 14:18:15.804533+00:00,2018-08-30 17:52:08.059549+00:00
spoc,410487677,?.02,V,119.892272,-65.436099,8.458,0.019,1325.535778,0.001089,0.299385,2.8e-05,1.026146,0.147761,153.014793,15.726825,1,2018-08-30 14:18:14.861889+00:00,2018-08-30 17:52:00.098746+00:00
spoc,410487677,?.01,V,119.892272,-65.436099,8.458,0.019,1325.381178,0.000714,0.299578,1.8e-05,1.378021,0.193025,250.886088,15.601645,1,2018-08-30 14:18:14.847401+00:00,2018-08-30 17:51:53.026300+00:00
spoc,150062931,?.01,IS,91.163316,-61.30184,11.298,0.018,1335.467563,0.004624,11.862387,0.010621,7.552735,0.541077,4204.936183,552.6694,1,2018-08-30 14:17:37.188280+00:00,2018-08-30 17:51:13.368444+00:00
spoc,441384532,?.03,IS,309.907839,-33.95913,10.602,0.018,1327.714504,18.90753,12.34091,14.370508,39.687191,631.36554,58497.435742,5117561.5,1,2018-08-30 14:18:17.475327+00:00,2018-08-30 17:51:08.759424+00:00
spoc,441384532,?.02,IS,309.907839,-33.95913,10.602,0.018,1326.513795,-1.0,8.901385,-1.0,10.5,-1.0,292164.435582,-1.0,1,2018-08-30 14:18:17.461162+00:00,2018-08-30 17:51:03.747363+00:00
spoc,441384532,?.01,IS,309.907839,-33.95913,10.602,0.018,1326.911711,-1.0,12.495829,-1.0,1.0,-1.0,291219.364601,-1.0,1,2018-08-30 14:18:17.446879+00:00,2018-08-30 17:50:41.393767+00:00
spoc,31653503,?.03,EB,46.350982,-66.684295,10.819,0.018,1330.995385,0.002938,6.679939,0.001567,17.449771,0.10191,89138.046152,2412.1506,1,2018-08-30 14:17:24.192515+00:00,2018-08-30 17:50:32.161416+00:00
spoc,31653503,?.02,EB,46.350982,-66.684295,10.819,0.018,1327.89435,-1.0,6.680553,-1.0,10.5,-1.0,0.0,0.0,1,2018-08-30 14:17:24.178007+00:00,2018-08-30 17:50:27.758256+00:00
spoc,31653503,?.01,EB,46.350982,-66.684295,10.819,0.018,1327.16979,0.002316,6.678828,0.001266,8.041724,0.092959,46674.119547,2399.8933,1,2018-08-30 14:17:24.163476+00:00,2018-08-30 17:50:20.422541+00:00
spoc,364302118,?.02,EB,78.226484,-61.698696,10.314,0.018,1325.301726,0.002451,1.345176,0.00012,0.835086,0.271649,1559.180673,171.54391,1,2018-08-30 14:18:09.963353+00:00,2018-08-30 17:49:50.958091+00:00
spoc,364302118,?.01,EB,78.226484,-61.698696,10.314,0.018,1325.772214,0.000259,0.672671,1.2e-05,2.845791,0.013291,30857.685369,269.75134,1,2018-08-30 14:18:09.949054+00:00,2018-08-30 17:49:43.803316+00:00
spoc,212348822,?.01,EB,310.285734,-26.574084,10.018,0.019,1330.539263,0.00216,6.19787,0.001468,1.148298,0.671604,1237.215687,194.41017,1,2018-08-30 14:17:45.066999+00:00,2018-08-30 17:49:12.362414+00:00
spoc,204497617,?.01,EB,326.798976,-32.89641,11.723,0.018,1325.946713,4.8e-05,1.589161,5e-06,3.347328,0.003239,211273.824064,251.91258,1,2018-08-30 14:17:42.816922+00:00,2018-08-30 17:48:51.015396+00:00
spoc,261089147,?.03,EB,81.70717,-81.585356,8.008,0.018,1325.300601,-1.0,0.461656,-1.0,1.0,-1.0,580.284539,-1.0,1,2018-08-30 14:17:55.394682+00:00,2018-08-30 17:48:42.969460+00:00
spoc,261089147,?.02,EB,81.70717,-81.585356,8.008,0.018,1329.787919,0.000517,4.896381,0.000214,3.513358,0.054367,305941.598422,21725.512,1,2018-08-30 14:17:55.380303+00:00,2018-08-30 17:48:38.411258+00:00
spoc,261089147,?.01,EB,81.70717,-81.585356,8.008,0.018,1327.485855,0.018361,20.229246,0.028414,14.108914,1.035631,20558.878538,3823.2217,1,2018-08-30 14:17:55.365811+00:00,2018-08-30 17:48:33.513471+00:00
spoc,38820496,?.03,V,7.195155,-67.862396,13.653,0.071,1325.310985,0.001977,0.655137,9.9e-05,1.755106,0.29143,4601.426138,470.76608,1,2018-08-30 14:17:25.293037+00:00,2018-08-30 17:48:10.509476+00:00
spoc,201176965,?.02,EB,357.924243,-53.000114,11.087,0.018,1325.965646,0.002516,1.818642,0.000311,5.013412,0.077637,28896.938854,2010.1656,1,2018-08-30 14:17:42.405795+00:00,2018-08-30 17:47:58.253293+00:00
spoc,201176965,?.01,EB,357.924243,-53.000114,11.087,0.018,1325.736017,-1.0,1.363827,-1.0,2.5,-1.0,333414.168692,0.0,1,2018-08-30 14:17:42.391217+00:00,2018-08-30 17:47:46.185470+00:00
spoc,40717334,?.01,EB,78.476468,-67.457619,12.571,0.041,1326.299329,0.004011,2.900604,0.000763,5.527596,0.247621,6320.976647,820.4209,1,2018-08-30 14:17:25.664057+00:00,2018-08-30 17:47:26.470416+00:00
spoc,38396965,?.02,IS,60.224175,-62.159233,2.345,0.228,1332.809019,0.001822,9.391509,0.001396,0.625311,0.149679,172.509961,35.32949,1,2018-08-30 14:17:25.035898+00:00,2018-08-30 17:47:22.161965+00:00
spoc,206556127,?.01,EB,333.6599,-21.6981,8.753,0.032,1325.312158,2.7e-05,1.105503,2e-06,2.340524,0.003494,143606.215912,255.40823,1,2018-08-30 14:17:43.626680+00:00,2018-08-30 17:47:06.585619+00:00
spoc,89304957,?.01,IS,318.664465,-32.913797,8.626,0.019,1325.841971,0.002673,17.604032,0.003882,1.853834,0.616372,774.527328,108.578636,1,2018-08-30 14:17:28.405257+00:00,2018-08-30 17:46:57.437091+00:00
spoc,115105140,?.01,EB,316.495762,-36.25944,7.336,0.017,1325.337933,0.026613,0.205425,0.00177,0.508514,0.985388,6.202944,156.21265,1,2018-08-30 14:17:32.832203+00:00,2018-08-30 17:46:49.122188+00:00
spoc,263078276,?.02,EB,17.80345,-79.177299,11.696,0.019,1325.489142,-1.0,0.284048,-1.0,0.5,-1.0,478968.086147,0.0,1,2018-08-30 14:17:56.114017+00:00,2018-08-30 17:46:40.333756+00:00
spoc,263078276,?.01,EB,17.80345,-79.177299,11.696,0.019,1325.347476,-1.0,0.284048,-1.0,0.5,-1.0,501048.562471,0.0,1,2018-08-30 14:17:56.099839+00:00,2018-08-30 17:46:35.855201+00:00
spoc,30313682,?.01,EB,74.190743,-66.890974,10.034,0.018,1327.033276,0.000122,2.863663,2.3e-05,7.570791,0.006605,119864.007803,195.6468,1,2018-08-30 14:17:23.744404+00:00,2018-08-30 17:46:19.533167+00:00
spoc,55848818,?.02,EB,75.831115,-62.198113,10.932,0.018,1325.297521,0.001907,0.317339,4e-05,1.79352,0.128408,1301.946086,126.74717,1,2018-08-30 14:17:27.305132+00:00,2018-08-30 17:46:00.767643+00:00
spoc,38396965,?.01,IS,60.224175,-62.159233,2.345,0.228,1335.63273,0.003171,13.589305,0.003908,14.580484,0.257216,468.995593,49.724354,1,2018-08-30 14:17:25.021027+00:00,2018-08-30 17:45:57.776783+00:00
spoc,55848818,?.01,EB,75.831115,-62.198113,10.932,0.018,1325.444262,0.000664,0.317579,1.7e-05,1.215984,0.255356,1065.422491,87.00368,1,2018-08-30 14:17:27.290522+00:00,2018-08-30 17:45:56.120313+00:00
spoc,234524385,?.01,IS,15.678805,-65.4561,4.194,0.291,1335.64588,0.004353,13.573454,0.00485,14.847024,0.376365,447.565164,54.254436,1,2018-08-30 14:17:52.593857+00:00,2018-08-30 17:45:23.160743+00:00
spoc,214992249,?.04,IS,342.442045,-37.854443,7.60675,0.016908,1328.518466,0.001598,6.323389,0.001088,1.351269,0.392252,940.167951,118.824745,1,2018-08-30 14:17:47.148486+00:00,2018-08-30 17:45:19.664955+00:00
spoc,214992249,?.03,IS,342.442045,-37.854443,7.60675,0.016908,1331.492095,0.009004,18.448828,0.009555,12.615095,0.556007,641.715222,100.791245,1,2018-08-30 14:17:47.133928+00:00,2018-08-30 17:45:15.561507+00:00
spoc,266586474,?.01,IS,319.484577,-32.172596,4.733,0.271,1326.116671,0.001794,10.590332,0.001767,4.871279,0.319001,381.835212,35.504593,1,2018-08-30 14:17:56.497237+00:00,2018-08-30 17:45:14.711392+00:00
spoc,214992249,?.02,IS,342.442045,-37.854443,7.60675,0.016908,1331.08758,0.001952,20.5168,0.00305,2.340337,0.317923,1050.248129,136.11107,1,2018-08-30 14:17:47.119381+00:00,2018-08-30 17:45:12.921795+00:00
spoc,38820496,?.02,V,7.195155,-67.862396,13.653,0.071,1325.818186,0.002002,0.656287,9.4e-05,1.128041,0.508256,3606.324591,542.9231,1,2018-08-30 14:17:25.278150+00:00,2018-08-30 17:45:12.354283+00:00
spoc,214992249,?.01,IS,342.442045,-37.854443,7.60675,0.016908,1325.79823,0.011559,7.575936,0.006198,5.673953,0.539393,585.508599,116.91832,1,2018-08-30 14:17:47.104706+00:00,2018-08-30 17:45:10.049644+00:00
spoc,214568914,?.02,IS,340.800361,-36.343881,15.338,0.568,1329.564488,-1.0,4.874998,-1.0,1.0,-1.0,260876.248323,-1.0,1,2018-08-30 14:17:45.591392+00:00,2018-08-30 17:44:13.743667+00:00
spoc,214568914,?.01,IS,340.800361,-36.343881,15.338,0.568,1329.277401,0.008523,4.978919,0.003813,1.906183,0.71049,63529.414738,18786.91,1,2018-08-30 14:17:45.577041+00:00,2018-08-30 17:44:05.131061+00:00
spoc,92566327,?.01,IS,315.322762,-32.257831,4.45,0.096,1326.064811,0.00089,23.633404,0.001777,2.331492,0.1844,1483.040341,113.8353,1,2018-08-30 14:17:30.307361+00:00,2018-08-30 17:43:59.017272+00:00
spoc,441105436,?.02,EB,323.829719,-27.380442,11.601,0.018,1325.668218,0.000377,0.369238,1.2e-05,2.229259,0.016274,135132.860971,3356.192,1,2018-08-30 14:18:16.143447+00:00,2018-08-30 17:43:40.120512+00:00
spoc,388131924,?.02,EB,51.993767,-77.613275,6.477,0.017,1325.672752,0.001024,0.609671,4.6e-05,1.072258,0.053333,134.91872,15.350054,1,2018-08-30 14:18:12.128488+00:00,2018-08-30 17:43:39.630431+00:00
spoc,441105436,?.01,V,323.829719,-27.380442,11.601,0.018,1325.771029,0.024387,13.520076,0.01784,16.317127,3.480666,11797.04064,1204.5448,1,2018-08-30 14:18:16.129209+00:00,2018-08-30 17:43:37.136637+00:00
spoc,388131924,?.01,EB,51.993767,-77.613275,6.477,0.017,1325.368192,0.000679,0.609603,2.7e-05,1.398444,0.150706,597.356503,150.70625,1,2018-08-30 14:18:12.114169+00:00,2018-08-30 17:43:32.122785+00:00
spoc,410354930,?.03,EB,55.960175,-84.000809,11.617,0.018,1326.675123,0.00198,2.596193,0.000354,1.259303,0.358824,1699.211387,316.40585,1,2018-08-30 14:18:14.730579+00:00,2018-08-30 17:41:29.567582+00:00
spoc,309146836,?.02,EB,123.816367,-62.915604,5.209,0.017,1329.495861,0.000605,5.427521,0.00024,3.84216,0.597761,30497.489804,15112.063,1,2018-08-30 14:18:05.658987+00:00,2018-08-30 17:41:27.162610+00:00
spoc,410354930,?.02,EB,55.960175,-84.000809,11.617,0.018,1326.123517,-1.0,2.599701,-1.0,1.5,-1.0,2403.516754,-1.0,1,2018-08-30 14:18:14.716401+00:00,2018-08-30 17:41:26.133995+00:00
spoc,309146836,?.01,EB,123.816367,-62.915604,5.209,0.017,1327.673726,0.000653,5.427619,0.000277,5.845631,3.838317,50482.666302,112945.36,1,2018-08-30 14:18:05.644336+00:00,2018-08-30 17:41:22.563229+00:00
spoc,410354930,?.01,EB,55.960175,-84.000809,11.617,0.018,1326.370045,-1.0,2.599999,-1.0,2.0,-1.0,0.0,0.0,1,2018-08-30 14:18:14.702127+00:00,2018-08-30 17:41:20.441978+00:00
spoc,392756613,?.01,IS,327.2744,-72.1025,7.727,0.033,1328.707629,0.001464,23.423263,0.002076,2.256852,0.330752,1328.30532,160.90837,1,2018-08-30 14:18:12.838477+00:00,2018-08-30 17:41:04.072082+00:00
spoc,212262393,?.01,V,308.976972,-26.773465,6.768,0.018,1330.379339,0.003094,20.740954,0.00388,1.390266,0.716524,363.485377,49.78116,1,2018-08-30 14:17:44.399296+00:00,2018-08-30 17:40:35.775582+00:00
spoc,404797355,?.01,V,84.745229,-69.489684,11.613,0.023,1326.547734,0.007407,1.476314,0.000722,9.57522,3.227331,9482.199629,16013.302,1,2018-08-30 14:18:14.114774+00:00,2018-08-30 17:40:32.356055+00:00
spoc,279638888,?.01,IS,49.1613,-62.0724,13.345,0.04,1325.970268,0.029474,14.810458,0.041689,20.975859,2.242072,7450.753702,882.0263,1,2018-08-30 14:18:00.867374+00:00,2018-08-30 17:40:31.704006+00:00
spoc,261746657,?.02,EB,26.555183,-79.864777,10.257,0.018,1325.465184,-1.0,0.658309,-1.0,2.5,-1.0,1831.748011,-1.0,1,2018-08-30 14:17:55.835432+00:00,2018-08-30 17:40:18.329182+00:00
spoc,261746657,?.01,EB,26.555183,-79.864777,10.257,0.018,1325.985323,-1.0,1.316691,-1.0,2.0,-1.0,297775.442876,0.0,1,2018-08-30 14:17:55.821161+00:00,2018-08-30 17:40:14.285009+00:00
spoc,237880881,?.01,V,19.527933,-62.983093,13.4,0.161,1331.279328,0.007853,12.987332,0.011071,12.437677,0.465431,30458.00771,2529.0684,1,2018-08-30 14:17:53.351710+00:00,2018-08-30 17:39:46.730826+00:00
spoc,234284556,?.01,EB,335.665292,-63.057181,11.83,0.017,1325.979212,0.001341,1.106886,0.000105,1.867485,7.073084,7602.742058,94247.695,1,2018-08-30 14:17:51.711396+00:00,2018-08-30 17:39:03.621127+00:00
spoc,453101438,?.01,IS,116.003302,-67.202026,5.2,0.277,1332.060554,0.002751,9.985178,0.00322,7.924804,0.250293,1912.767915,212.13539,1,2018-08-30 14:18:18.922430+00:00,2018-08-30 17:38:37.832137+00:00
spoc,214772353,?.04,IS,341.518249,-38.230251,10.368,0.018,1327.03075,0.004038,17.612915,0.005309,3.325881,0.313507,4578.732923,474.86417,1,2018-08-30 14:17:45.974189+00:00,2018-08-30 17:38:05.669411+00:00
spoc,214772353,?.03,IS,341.518249,-38.230251,10.368,0.018,1326.39073,0.027749,25.770386,0.041358,1.387974,3.916396,1113.411298,1412.0526,1,2018-08-30 14:17:45.959725+00:00,2018-08-30 17:37:57.558394+00:00
spoc,214772353,?.02,IS,341.518249,-38.230251,10.368,0.018,1325.692663,0.002141,25.473754,0.005229,4.19124,0.285584,127439.845324,7681.678,1,2018-08-30 14:17:45.944884+00:00,2018-08-30 17:37:52.569246+00:00
spoc,265489698,?.02,EB,321.768213,-62.653817,8.78,0.019,1325.881273,0.000364,1.155455,2.9e-05,3.4081,0.013032,15398.051544,265.24246,1,2018-08-30 14:17:56.228517+00:00,2018-08-30 17:37:48.159468+00:00
spoc,214772353,?.01,IS,341.518249,-38.230251,10.368,0.018,1326.733933,-1.0,24.290268,-1.0,3.0,-1.0,68692.746041,-1.0,1,2018-08-30 14:17:45.930473+00:00,2018-08-30 17:37:46.311753+00:00
spoc,265489698,?.01,EB,321.768213,-62.653817,8.78,0.019,1325.303323,9.9e-05,1.155473,8e-06,3.429533,0.003329,73587.56317,222.4511,1,2018-08-30 14:17:56.214269+00:00,2018-08-30 17:37:44.264052+00:00
spoc,229807051,?.01,V,352.32302,-67.833307,12.481,0.018,1328.454358,0.001813,12.557878,0.002528,6.118483,0.145584,32418.725654,1497.1383,1,2018-08-30 14:17:49.963473+00:00,2018-08-30 17:37:39.223178+00:00
spoc,204497617,?.02,EB,326.798976,-32.89641,11.723,0.018,1326.741591,0.000331,1.589161,3.8e-05,3.274484,0.019154,27476.940614,236.456,1,2018-08-30 14:17:42.831416+00:00,2018-08-30 17:37:00.329199+00:00
spoc,278956474,?.02,EB,101.421833,-57.138103,12.887,0.018,1330.688064,0.001319,5.67419,0.000874,3.408687,0.108417,36823.564606,976.5669,1,2018-08-30 14:18:00.419289+00:00,2018-08-30 17:36:24.216088+00:00
spoc,278956474,?.01,EB,101.421833,-57.138103,12.887,0.018,1327.962744,0.000559,5.488082,0.000218,5.501692,0.040221,94825.241828,872.7694,1,2018-08-30 14:18:00.404969+00:00,2018-08-30 17:36:17.646127+00:00
spoc,279254042,?.02,EB,331.389208,-43.345491,10.542,0.018,1325.403726,-1.0,0.596782,-1.0,0.5,-1.0,1443.685161,-1.0,1,2018-08-30 14:18:00.680772+00:00,2018-08-30 17:36:08.641890+00:00
spoc,279254042,?.01,EB,331.389208,-43.345491,10.542,0.018,1325.575714,6.4e-05,0.29843,1e-06,1.871645,0.00357,93573.270167,372.09125,1,2018-08-30 14:18:00.666305+00:00,2018-08-30 17:36:05.585614+00:00
spoc,394244919,?.01,IS,27.4314,-80.6411,13.671,0.04,1330.662084,0.007829,21.234516,0.011195,5.61878,46.250713,29547.696562,821732.25,1,2018-08-30 14:18:13.276399+00:00,2018-08-30 17:35:58.664989+00:00
spoc,441386863,?.06,IS,310.025969,-34.203935,8.968,0.017,1325.307545,-1.0,4.052776,-1.0,9.0,-1.0,93851.639383,-1.0,1,2018-08-30 14:18:17.772661+00:00,2018-08-30 17:35:42.650142+00:00
spoc,441386863,?.05,IS,310.025969,-34.203935,8.968,0.017,1325.624039,178.31413,3.983835,58.305595,0.791419,76461.41,1.088015,25261.184,1,2018-08-30 14:18:17.758394+00:00,2018-08-30 17:35:17.225097+00:00
spoc,231810586,?.01,EB,85.590823,-53.757463,10.579,0.018,1326.217192,0.005313,0.973097,0.000356,3.934975,0.247327,990.088504,130.25188,1,2018-08-30 14:17:50.721896+00:00,2018-08-30 17:34:22.578018+00:00
spoc,441426345,?.01,IS,311.4489,-30.2238,13.671,0.059,1325.607906,0.002494,13.665519,0.001544,1.288431,0.176416,35262.871223,4699.7065,1,2018-08-30 14:18:18.329791+00:00,2018-08-30 17:34:13.425574+00:00
spoc,150361803,?.01,V,96.349652,-64.387353,10.695,0.018,1325.467452,0.001537,0.268745,3.5e-05,1.149058,0.410272,329.981131,52.439503,1,2018-08-30 14:17:37.837572+00:00,2018-08-30 17:33:42.084522+00:00
spoc,219140650,?.01,IS,342.504071,-55.234089,4.602,0.019,1335.430296,0.001974,13.99057,0.002974,4.905165,0.336262,749.543598,93.766426,1,2018-08-30 14:17:47.662334+00:00,2018-08-30 17:33:39.256988+00:00
spoc,441386863,?.04,IS,310.025969,-34.203935,8.968,0.017,1326.460322,-1.0,23.106936,-1.0,9.0,-1.0,26618.834845,-1.0,1,2018-08-30 14:18:17.744204+00:00,2018-08-30 17:33:36.488878+00:00
spoc,266640930,?.01,IS,319.952675,-35.629595,11.157,0.019,1329.670916,0.002298,16.094074,0.003476,2.373467,0.317752,3288.512907,360.99557,1,2018-08-30 14:17:56.536372+00:00,2018-08-30 17:33:32.664422+00:00
spoc,441386863,?.03,IS,310.025969,-34.203935,8.968,0.017,1326.31541,510.55606,21.339739,1054.8959,0.891617,34851.945,2.693422,72072.81,1,2018-08-30 14:18:17.729854+00:00,2018-08-30 17:33:30.504241+00:00
spoc,441386863,?.02,IS,310.025969,-34.203935,8.968,0.017,1325.936711,-1.0,23.472213,-1.0,2.0,-1.0,89094.18337,-1.0,1,2018-08-30 14:18:17.715441+00:00,2018-08-30 17:33:25.601152+00:00
spoc,235000061,?.03,EB,351.065056,-62.368523,8.001,0.0,1326.792527,0.00104,8.117822,0.000443,97.413866,0.00532,50855.428979,7860.5283,1,2018-08-30 14:17:52.952550+00:00,2018-08-30 17:33:03.617026+00:00
spoc,235000061,?.02,EB,351.065056,-62.368523,8.001,0.0,1331.751978,0.012199,8.389063,0.014544,10.102723,0.622336,21063.531138,2669.5237,1,2018-08-30 14:17:52.938132+00:00,2018-08-30 17:32:59.178621+00:00
spoc,235000061,?.01,EB,351.065056,-62.368523,8.001,0.0,1327.691047,0.002763,10.21133,0.003424,3.492645,0.215322,3614.685937,2066.4287,1,2018-08-30 14:17:52.923822+00:00,2018-08-30 17:32:55.192450+00:00
spoc,219140650,?.02,IS,342.504071,-55.234089,4.602,0.019,1330.426598,0.004127,16.847355,0.005672,4.421248,0.320798,703.504063,68.046005,1,2018-08-30 14:17:47.676923+00:00,2018-08-30 17:32:41.301612+00:00
spoc,389527914,?.01,EB,314.5276,-38.7745,11.87,0.05,1327.823867,0.004919,14.868604,0.005987,2.106653,0.704901,2947.598633,448.18265,1,2018-08-30 14:18:12.335966+00:00,2018-08-30 17:32:32.296918+00:00
spoc,441386863,?.01,IS,310.025969,-34.203935,8.968,0.017,1326.006814,6.8827,21.075607,10.537104,0.21771,550.5268,17.514404,29483.03,1,2018-08-30 14:18:17.700779+00:00,2018-08-30 17:32:24.471036+00:00
spoc,302298728,?.01,EB,320.3914,-24.5563,12.986,0.04,1325.607987,0.003132,0.347412,7.4e-05,1.607822,0.185807,2664.156242,321.22684,1,2018-08-30 14:18:04.607109+00:00,2018-08-30 17:32:04.947150+00:00
spoc,29825183,?.01,IS,316.214996,-28.032517,10.757,0.018,1326.399465,0.002999,17.863558,0.004454,2.460257,0.319707,5234.128198,506.00534,1,2018-08-30 14:17:21.845196+00:00,2018-08-30 17:31:45.224982+00:00
spoc,273511930,?.02,IS,347.690799,-76.463142,5.187,0.018,1335.438774,0.003581,13.981402,0.004375,5.186396,0.499765,430.026028,48.47009,1,2018-08-30 14:17:59.281981+00:00,2018-08-30 17:31:21.923358+00:00
spoc,273511930,?.01,IS,347.690799,-76.463142,5.187,0.018,1329.247852,0.003162,9.237578,0.003077,5.073137,0.826718,217.029109,44.639603,1,2018-08-30 14:17:59.267622+00:00,2018-08-30 17:31:13.750727+00:00
